Date,Idle CPU,Memory,Network,Disk,App Name,IP Address,Server ID
1537497490,99.929146,211613.9233,75549.01167,12.4335266,ContentApp,10.20.60.100:19999,298
1537497490,99.9291487,211614.44,14116.16387,12.4958563,ContentApp,10.20.60.100:19999,299
1537497490,99.9261136,211347.6867,37330.87013,12.5600977,ContentApp,10.20.60.127:19999,300
1537497490,99.9291467,213674.3267,4757.421736,12.4719778,ContentApp,10.20.60.127:19999,301
1537497490,99.9260197,211629.28,32793.03437,12.5824369,ContentApp,10.20.60.150:19999,302
1537497490,99.9322733,211631.67,2996.586694,12.5113783,ContentApp,10.20.60.150:19999,303
1537497490,99.8895433,215504.73,33564.80667,12.5651622,ContentApp,10.20.60.187:19999,304
1537497490,99.895798,215520.05,3412.220681,12.4850984,ContentApp,10.20.60.187:19999,305
1537497490,99.867634,215961.1767,18839.06158,12.5411526,ContentApp,10.20.60.208:19999,306
1537497490,99.9147473,215977.4367,4697.914567,12.6907742,ContentApp,10.20.60.208:19999,307
1537497490,99.9281047,211554.0633,12639.09453,12.7424816,ContentApp,10.20.60.226:19999,308
1537497490,99.9312307,211576.6167,3701.761219,12.5056684,ContentApp,10.20.60.226:19999,309
1537497490,99.8874783,28508.57333,4855.498133,12.6176475,ContentApp,10.20.57.90:19999,310
1537497490,99.8916763,28618.58167,226.131796,11.0126656,ContentApp,10.20.57.90:19999,311
1537497490,99.8791817,953.9470033,1522.257316,11.0880724,ContentApp,10.20.57.238:19999,312
1537497490,99.9000047,986.89518,166.3827963,11.5764043,ContentApp,10.20.57.238:19999,313
1537497490,99.5498287,1108.504423,1532.926292,11.6141153,ContentApp,10.20.62.7:19999,314
1537497490,99.5669127,1114.382553,634.3657932,11.4157137,ContentApp,10.20.62.7:19999,315
1537497490,99.713493,8041.6199,6123.2769,11.4792785,ContentApp,10.20.55.202:19999,316
1537497490,99.750576,8089.290433,247.2746787,11.9027427,ContentApp,10.20.55.202:19999,317
1537497490,99.9138363,7907.006033,1661.759682,12.0250745,ContentApp,10.20.55.112:19999,318
1537497490,99.9184623,7924.324833,259.3593733,12.1321891,ContentApp,10.20.55.112:19999,319
1537497490,99.764519,11038.17377,1664.270685,12.2210751,ContentApp,10.20.55.170:19999,320
1537497490,99.7867677,11231.5536,332.9871677,12.5274416,ContentApp,10.20.55.170:19999,321
1537497490,97.8142817,5113.245467,1720.269502,12.5942212,ContentApp,10.20.62.67:19999,322
1537497490,98.344216,5143.594833,213.4063707,12.5178738,ContentApp,10.20.62.67:19999,323
1537497490,95.3075213,7542.4217,22217.66709,12.5676374,ContentApp,10.20.62.193:19999,324
1537497490,99.7751857,7676.118333,293.1419524,6.3347957,ContentApp,10.20.62.193:19999,325
1537497490,99.7833117,930.0411533,22216.13354,6.3796192,ContentApp,10.20.57.95:19999,326
1537497490,99.7917913,958.9424633,206.527742,6.3136352,ContentApp,10.20.57.95:19999,327
1537497490,99.7667497,934.6104,1685.524892,6.3567548,ContentApp,10.20.62.158:19999,328
1537497490,99.7917283,970.5089833,255.0085905,6.7806104,ContentApp,10.20.62.158:19999,329
1537497490,99.808436,850.5109267,1679.043101,6.7904063,ContentApp,10.20.57.235:19999,330
1537497490,99.8251453,1028.67774,276.3739453,6.7210189,ContentApp,10.20.57.235:19999,331
1537497490,99.6331643,811.7534867,9.5033659,6.7996171,ContentApp,10.20.62.17:19999,332
1537497490,99.6339127,812.4994633,15247.6728,6.7067505,ContentApp,10.20.62.17:19999,333
1537497490,99.3999943,912.4553367,209.1183157,7.0785912,ContentApp,10.20.62.16:19999,334
1537497490,99.432907,927.6873667,15294.16053,6.4897392,ContentApp,10.20.62.16:19999,335
1537497490,99.4833267,953.1405933,275.0579763,6.8004762,ContentApp,10.20.57.54:19999,336
1537497490,99.5016537,976.3185033,276.915316,7.3443721,ContentApp,10.20.57.54:19999,337
1537497490,99.5173293,918.5396967,272.6057753,7.4522683,ContentApp,10.20.57.156:19999,338
1537497490,99.5339957,933.5659967,272.5074998,7.2990804,ContentApp,10.20.57.156:19999,339
1537497490,99.8415567,1670.83845,238.2872427,7.4135328,ContentApp,10.20.57.137:19999,340
1537497490,99.8540567,1747.190333,231.0172973,5.9347363,ContentApp,10.20.57.137:19999,341
1537497490,99.9250053,1337.46291,163.0289037,5.9604555,ContentApp,10.20.57.207:19999,342
1537497490,99.933354,1373.10403,226.8895597,5.9262933,ContentApp,10.20.57.207:19999,343
1537497490,99.5616797,2868.9612,226.5415257,5.9837145,ContentApp,10.20.57.122:19999,344
1537497490,99.6284037,2946.592233,251.569064,5.8384438,ContentApp,10.20.57.122:19999,345
1537497490,99.7775,1063.181013,211.6575753,5.888204,ContentApp,10.20.57.202:19999,346
1537497490,99.791833,1071.491413,280.7525627,7.0343605,ContentApp,10.20.57.202:19999,347
1537497490,99.9351773,3568.844233,220.7567231,7.0444843,ContentApp,10.20.57.94:19999,348
1537497490,99.9388817,3673.850933,245.933124,7.9890544,ContentApp,10.20.57.94:19999,349
1537497490,99.8166243,1424.89937,255.9219267,8.0319005,ContentApp,10.20.57.189:19999,350
1537497490,99.8251247,1424.194397,272.0177083,6.9949745,ContentApp,10.20.57.189:19999,351
1537497490,99.8417077,1577.80949,347.3506277,7.0085997,ContentApp,10.20.57.228:19999,352
1537497490,99.858416,1677.68152,2504.590181,6.9397155,ContentApp,10.20.57.228:19999,353
1537497490,99.9296163,3896.6087,37012.057,6.9827139,ContentApp,10.20.57.10:19999,354
1537497490,99.9323987,3920.060233,12294.01486,5.8467311,ContentApp,10.20.57.10:19999,355
1537497490,99.929622,3693.2976,73074.25533,5.8967123,ContentApp,10.20.57.136:19999,356
1537497490,99.9361007,3735.227933,4740.23768,5.8212038,ContentApp,10.20.57.136:19999,357
1537497490,99.5339947,867.1757933,79537.20833,5.9042231,ContentApp,10.20.62.172:19999,358
1537497490,99.5660773,882.9992167,4627.952918,6.1548151,ContentApp,10.20.62.172:19999,359
1537497490,99.800041,1372.115,75549.01167,6.2541059,ContentApp,10.20.62.219:19999,360
1537497490,99.8001233,1404.208077,14116.16387,6.1855918,ContentApp,10.20.62.219:19999,361
1537497490,99.8582083,22357.94033,37330.87013,6.2448219,ContentApp,10.20.57.165:19999,362
1537497490,99.894419,22469.05967,4757.421736,6.005234,ContentApp,10.20.57.165:19999,363
1537497490,99.433078,907.92785,32793.03437,6.0610713,ContentApp,10.20.62.119:19999,364
1537497490,99.433321,924.09049,2996.586694,6.2313791,ContentApp,10.20.62.119:19999,365
1537497490,99.5172423,897.1147033,33564.80667,6.2407384,ContentApp,10.20.62.155:19999,366
1537497490,99.5497443,912.0032733,3412.220681,6.2564522,ContentApp,10.20.62.155:19999,367
1537497490,99.5659333,10707.3362,18839.06158,6.2736392,ContentApp,10.20.62.90:19999,368
1537497490,99.6073477,10744.93743,4697.914567,5.8607892,ContentApp,10.20.62.90:19999,369
1537497490,99.6582687,10438.1944,12639.09453,5.8928644,ContentApp,10.20.62.19:19999,370
1537497490,99.7749577,10944.61797,3701.761219,6.1076796,ContentApp,10.20.62.19:19999,371
1537497490,99.6582273,10451.78297,4855.498133,6.1661716,ContentApp,10.20.62.34:19999,372
1537497490,99.7584367,10971.32033,226.131796,6.1711578,ContentApp,10.20.62.34:19999,373
1537497490,99.7500203,920.6648433,1522.257316,6.2267098,ContentApp,10.20.57.149:19999,374
1537497490,99.791708,962.71391,166.3827963,6.1144482,ContentApp,10.20.57.149:19999,375
1537497490,99.7833953,939.1050733,1532.926292,6.2108486,ContentApp,10.20.62.157:19999,376
1537497490,99.7916657,974.60522,634.3657932,6.1254676,ContentApp,10.20.62.157:19999,377
1537497490,99.5561033,864.5441367,6123.2769,6.1812184,ContentApp,10.20.62.140:19999,378
1537497490,99.5834967,880.7567533,247.2746787,6.1094231,ContentApp,10.20.62.140:19999,379
1537497490,99.9231037,21676.8371,1661.759682,6.1508983,ContentApp,10.20.57.212:19999,380
1537497490,99.9212443,21708.361,259.3593733,4.135559,ContentApp,10.20.57.212:19999,381
1537497490,99.878604,36871.179,1664.270685,4.1476565,ContentApp,10.20.57.186:19999,382
1537497490,99.8962157,36972.438,332.9871677,6.1286035,ContentApp,10.20.57.186:19999,383
1537497490,99.5740357,10902.70553,1720.269502,6.1625609,ContentApp,10.20.62.134:19999,384
1537497490,99.6072857,10962.94927,213.4063707,6.0908234,ContentApp,10.20.62.134:19999,385
1537497490,88.1881603,11006.7948,22217.66709,6.1382512,ContentApp,10.20.57.73:19999,386
1537497490,88.6042107,11328.2553,293.1419524,7.9980488,ContentApp,10.20.57.73:19999,387
1537497490,99.7833323,939.82124,22216.13354,8.0583501,ContentApp,10.20.57.42:19999,388
1537497490,99.7835203,967.4440167,206.527742,7.7483542,ContentApp,10.20.57.42:19999,389
1537497490,97.8099373,7898.967867,1685.524892,7.8436943,ContentApp,10.20.62.55:19999,390
1537497490,98.0395487,7926.638633,255.0085905,7.0071004,ContentApp,10.20.62.55:19999,391
1537497490,98.9652733,1000.668997,1679.043101,7.102937,ContentApp,10.20.55.140:19999,392
1537497490,99.0669297,1009.221643,276.3739453,7.0160598,ContentApp,10.20.55.140:19999,393
1537497490,99.2159747,6243.5263,9.5033659,7.1007473,ContentApp,10.20.62.11:19999,394
1537497490,99.297735,6244.6082,15247.6728,4.8270651,ContentApp,10.20.62.11:19999,395
1537497490,98.7450843,8112.421567,209.1183157,4.8523874,ContentApp,10.20.62.227:19999,396
1537497490,98.8538293,8149.144967,15294.16053,6.8060665,ContentApp,10.20.62.227:19999,397
1537497490,99.0802527,7774.787733,275.0579763,6.8538465,ContentApp,10.20.57.183:19999,398
1537497490,99.7751867,7804.264,276.915316,6.6368608,ContentApp,10.20.57.183:19999,399
1537497490,98.9055677,7763.812933,272.6057753,6.6938171,ContentApp,10.20.62.94:19999,400
1537497490,99.766728,7797.782367,272.5074998,6.7017937,ContentApp,10.20.62.94:19999,401
1537497490,99.7916657,938.61249,238.2872427,6.724211,ContentApp,10.20.57.62:19999,402
1537497490,99.791708,970.9663933,231.0172973,6.5270203,ContentApp,10.20.57.62:19999,403
1537497490,99.7583117,939.6601333,163.0289037,6.5672693,ContentApp,10.20.62.31:19999,404
1537497490,99.783457,963.8312333,226.8895597,6.4647566,ContentApp,10.20.62.31:19999,405
1537497490,99.550409,1137.918463,226.5415257,6.5001893,ContentApp,10.20.62.112:19999,406
1537497490,99.5833293,1153.217853,251.569064,6.0419092,ContentApp,10.20.62.112:19999,407
1537497490,99.3495667,1148.972783,211.6575753,6.1088914,ContentApp,10.20.62.233:19999,408
1537497490,99.4161543,1153.29803,280.7525627,6.0098279,ContentApp,10.20.62.233:19999,409
1537497490,99.4665773,915.27215,220.7567231,6.0634098,ContentApp,10.20.62.54:19999,410
1537497490,99.483744,924.08295,245.933124,6.0691849,ContentApp,10.20.62.54:19999,411
1537497490,99.4669123,1140.516117,255.9219267,6.1514052,ContentApp,10.20.57.107:19999,412
1537497490,99.5007463,1146.158247,272.0177083,6.1258644,ContentApp,10.20.57.107:19999,413
1537497490,99.4844117,913.30429,347.3506277,6.176792,ContentApp,10.20.57.221:19999,414
1537497490,99.5343227,936.47316,2504.590181,5.7474169,ContentApp,10.20.57.221:19999,415
1537497490,97.1587133,5700.773967,37012.057,5.7902194,ContentApp,10.20.57.239:19999,416
1537497490,97.1636083,5760.275567,12294.01486,5.7931538,ContentApp,10.20.57.239:19999,417
1537497490,99.8,510.3853233,73074.25533,5.8363771,ContentApp,10.20.58.127:19999,418
1537497490,99.7840803,514.8992267,4740.23768,3.8914284,ContentApp,10.20.58.127:19999,419
1537497490,99.5839067,680.5268167,79537.20833,3.9340785,ContentApp,10.20.58.79:19999,420
1537497490,99.6493277,686.11887,4627.952918,10.6119468,ContentApp,10.20.58.79:19999,421
1537497490,99.9666873,698.2773,75549.01167,10.7231096,ContentApp,10.10.6.240:19999,422
1537497490,99.9916667,709.8625,14116.16387,11.7525882,ContentApp,10.10.6.240:19999,423
1537497490,93.572622,23167.649,37330.87013,11.813066,Couchbase,10.10.13.13:19999,424
1537497490,99.6710165,23362.34935,4757.421736,12.7363298,Couchbase,10.10.13.13:19999,425
1537497490,95.8873597,24576.182,32793.03437,12.79142,Couchbase,10.10.13.210:19999,426
1537497490,96.0553117,25613.27367,2996.586694,12.8629164,Couchbase,10.10.13.210:19999,427
1537497490,95.531746,22418.78867,33564.80667,12.897059,Couchbase,10.10.13.48:19999,428
1537497490,95.7255687,23933.093,3412.220681,12.7477479,Couchbase,10.10.13.48:19999,429
1537497490,98.4083937,3014.645167,18839.06158,12.7920187,Couchbase,10.20.60.121:19999,430
1537497490,98.5212057,3040.412167,4697.914567,12.9095372,Couchbase,10.20.60.121:19999,431
1537497490,98.37069,3092.6134,12639.09453,12.9542852,Couchbase,10.20.60.189:19999,432
1537497490,98.449898,3102.6853,3701.761219,12.7044266,Couchbase,10.20.60.189:19999,433
1537497490,99.799979,426.4041433,4855.498133,12.7557753,Couchbase_Operator,10.20.63.131:19999,434
1537497490,99.7500823,572.1401033,226.131796,8.577513,Couchbase_Operator,10.20.63.84:19999,435
1537497490,99.7854457,595.00987,1522.257316,8.6067168,Couchbase_Operator,10.20.63.84:19999,436
1537497490,99.7778456,553.0486867,166.3827963,12.8802057,Couchbase_Operator,10.20.48.115:19999,437
1537497490,99.775249,585.7968967,1532.926292,12.9089928,Couchbase_Operator,10.20.48.115:19999,438
1537497490,99.7584163,558.1828067,634.3657932,12.8892889,Couchbase_Operator,10.20.48.129:19999,439
1537497490,99.800125,587.1893,6123.2769,12.9358994,Couchbase_Operator,10.20.48.129:19999,440
1537497490,99.7623437,10304.1654,247.2746787,11.2428838,Couchbase_Operator,10.20.59.206:19999,441
1537497490,99.7790147,16614.8977,1661.759682,11.2957621,Couchbase_Operator,10.20.59.206:19999,442
1537497490,86.91438,8130.258267,259.3593733,12.5409102,Couchbase_Operator,10.20.60.221:19999,443
1537497490,99.7665463,14254.68907,1664.270685,12.5680999,Couchbase_Operator,10.20.60.221:19999,444
1537497490,97.2112487,16234.05763,332.9871677,12.1133132,Couchbase_Operator,10.20.60.82:19999,445
1537497490,97.5193933,23261.97,1720.269502,12.1830402,Couchbase_Operator,10.20.60.82:19999,446
1537497490,99.8749086,9914.430067,213.4063707,12.016322,Couchbase_Operator,10.20.59.28:19999,447
1537497490,99.866592,9915.044767,22217.66709,12.1035665,Couchbase_Operator,10.20.59.28:19999,448
1537497490,99.860318,9877.7238,293.1419524,12.3852202,Couchbase_Operator,10.20.59.81:19999,449
1537497490,99.8665817,9879.5792,22216.13354,12.4356503,Couchbase_Operator,10.20.59.81:19999,450
1537497490,99.8749523,521.1934867,206.527742,12.7323129,Couchbase_Operator,10.20.60.108:19999,451
1537497490,99.889545,535.2273233,1685.524892,12.7530151,Couchbase_Operator,10.20.60.108:19999,452
1537497490,99.8540793,9876.863333,255.0085905,13.0413764,Couchbase_Operator,10.20.60.41:19999,453
1537497490,99.8749193,9879.6514,1679.043101,13.074024,Couchbase_Operator,10.20.60.41:19999,454
1537497490,99.8749587,510.1928433,276.3739453,13.0633537,Couchbase_Operator,10.20.60.62:19999,455
1537497490,99.8791293,513.5423467,9.5033659,13.0740658,Couchbase_Operator,10.20.60.62:19999,456
1537497490,99.750155,1591.95986,15247.6728,2.566345,Database,10.20.58.216:19999,457
1537497490,99.7499787,1660.182667,209.1183157,2.6005358,Database,10.20.58.216:19999,458
1537497490,99.4427689,1366.773163,15294.16053,2.3850799,BigData,10.10.13.64:19999,459
1537497490,99.398402,1366.52731,275.0579763,2.413265,BigData,10.10.13.64:19999,460
1537497490,99.7429243,10064.29403,276.915316,2.1904784,BigData,10.10.13.242:19999,461
1537497490,99.8765193,10068.06923,272.6057753,2.2047941,BigData,10.10.13.242:19999,462
1537497490,99.761468,10023.28917,272.5074998,6.177399,BigData,10.10.18.93:19999,463
1537497490,99.7762093,10042.06883,238.2872427,6.1959552,BigData,10.10.18.93:19999,464
1537497490,99.7972847,10459.42437,231.0172973,2.5581257,BigData,10.10.19.8:19999,465
1537497490,99.81194,10459.87723,163.0289037,2.5835737,BigData,10.10.19.8:19999,466
1537497490,99.8657053,38686.205,226.8895597,7.1572157,BigData,10.20.59.143:19999,467
1537497490,99.866636,38651.13133,226.5415257,7.1985599,BigData,10.20.59.210:19999,468
1537497490,99.861068,38702.151,251.569064,2.3047325,BigData,10.20.59.228:19999,469
1537497490,99.8675613,39863.583,211.6575753,2.3170363,BigData,10.20.59.99:19999,470
1537497490,99.8593007,10742.92883,280.7525627,6.8564056,BigData,10.20.59.160:19999,471
1537497490,99.8311283,16315.87227,220.7567231,6.8658733,BigData,10.20.59.68:19999,472
1537497490,99.8562003,19023.91867,245.933124,2.0919704,BigData,10.20.59.68:19999,473
1537497490,99.7401983,86779.343,255.9219267,2.1060315,BigData,10.20.59.54:19999,474
1537497490,99.6778257,92356.30033,272.0177083,6.0444414,BigData,10.20.59.54:19999,475
1537497490,99.3590792,20902.65633,347.3506277,6.0679025,BigData,10.20.63.227:19999,476
1537497490,99.3640073,21822.817,2504.590181,55.4809453,BigData,10.20.63.227:19999,477
1537497490,99.8638517,39913.484,37012.057,55.5416107,BigData,10.20.60.193:19999,478
1537497490,99.8610743,38649.72033,12294.01486,17.9512367,BigData,10.20.60.19:19999,479
1537497490,99.859226,39464.937,73074.25533,17.9929933,BigData,10.20.60.218:19999,480
1537497490,99.8675573,38636.465,4740.23768,22.91954,BigData,10.20.60.31:19999,481
1537497490,99.8561737,2925.295067,79537.20833,22.95124,BigData,10.20.60.146:19999,482
1537497490,99.8248837,5777.082333,4627.952918,0.3713458,BigData,10.20.60.16:19999,483
1537497490,99.8488403,10883.7088,75549.01167,0.3967356,BigData,10.20.60.16:19999,484
1537497490,99.8029407,17080.71467,14116.16387,0.9997292,BigData,10.20.60.17:19999,485
1537497490,99.8551523,19264.27033,37330.87013,0.9997292,BigData,10.20.60.17:19999,486
1537497490,99.855155,12593.5753,4757.421736,18.1924133,BigData,10.20.60.243:19999,487
1537497490,99.498965,9755.719067,32793.03437,18.2041693,BigData,10.20.60.184:19999,488
1537497490,99.8331192,16906.53193,2996.586694,12.4039608,BigData,10.20.60.184:19999,489
1537497490,99.076009,95761.778,33564.80667,12.5150037,BigData,10.20.60.54:19999,490
1537497490,99.520052,120164.433,3412.220681,12.3797994,BigData,10.20.60.54:19999,491
1537497490,98.2852777,14002.28603,18839.06158,12.5323054,BigData,10.20.48.157:19999,492
1537497490,99.0170378,15004.85273,4697.914567,8.4327579,BigData,10.20.48.157:19999,493
1537497490,99.6367611,43199.00167,12639.09453,8.4212359,BigData,10.20.48.60:19999,494
1537497490,98.803846,43201.11033,3701.761219,12.3546699,BigData,10.20.48.60:19999,495
1537497490,99.6920681,53771.9,4855.498133,12.426674,BigData,10.20.48.91:19999,496
1537497490,99.1595307,54348.332,226.131796,12.3367601,BigData,10.20.48.91:19999,497
1537497490,98.548923,18321.472,1522.257316,12.429179,BigData,10.20.60.197:19999,498
1537497490,99.81191,19621.99067,166.3827963,14.4175669,BigData,10.20.60.197:19999,499
1537497490,99.6106793,12437.23823,1532.926292,14.4907244,BigData,10.20.48.47:19999,500
1537497490,99.816434,13040.52917,634.3657932,11.7530935,BigData,10.20.48.47:19999,501
1537497490,99.824799,35883.79133,6123.2769,11.8992708,BigData,10.20.63.15:19999,502
1537497490,99.8593077,35891.254,247.2746787,12.0353071,BigData,10.20.63.15:19999,503
1537497490,99.80185,35937.28933,1661.759682,12.0996668,BigData,10.20.63.228:19999,504
1537497490,99.862431,35918.27067,259.3593733,10.770631,BigData,10.20.63.228:19999,505
1537497490,99.825955,36083.699,1664.270685,10.8371179,BigData,10.20.63.28:19999,506
1537497490,99.8624393,35869.98333,332.9871677,10.5477306,BigData,10.20.63.28:19999,507
1537497490,99.8279953,7343.878167,1720.269502,10.6553991,BigData,10.20.63.86:19999,508
1537497490,99.861396,7689.2844,213.4063707,10.4893252,BigData,10.20.63.86:19999,509
1537497490,99.8311303,4135.280433,22217.66709,10.6835638,BigData,10.20.63.91:19999,510
1537497490,99.86869,16147.36423,293.1419524,10.5387915,BigData,10.20.63.91:19999,511
1537497490,99.8120657,6845.7699,22216.13354,10.5904307,BigData,10.20.63.92:19999,512
1537497490,99.8624377,6995.820933,206.527742,12.8747482,BigData,10.20.63.92:19999,513
1537497490,99.8332233,1316.897923,1685.524892,13.461995,BigData,10.20.63.162:19999,514
1537497490,99.854101,1342.764693,255.0085905,13.3044905,BigData,10.20.63.162:19999,515
1537497490,99.8510838,1403.762093,1679.043101,13.4665452,BigData,10.20.63.217:19999,516
1537497490,99.8530567,3218.346223,276.3739453,11.5857189,BigData,10.20.63.217:19999,517
1537497490,99.8279847,16205.37807,9.5033659,11.648484,BigData,10.20.48.155:19999,518
1537497490,99.86452,16737.91977,15247.6728,12.7016248,BigData,10.20.48.155:19999,519
1537497490,99.823754,35924.72833,209.1183157,12.7717088,BigData,10.20.48.177:19999,520
1537497490,99.8603497,35897.259,15294.16053,12.4233897,BigData,10.20.48.177:19999,521
1537497490,99.8122727,35878.33,275.0579763,12.4665626,BigData,10.20.48.190:19999,522
1537497490,99.86243,35876.91233,276.915316,12.6163271,BigData,10.20.48.190:19999,523
1537497490,99.832103,35905.60867,272.6057753,12.6873299,BigData,10.20.48.201:19999,524
1537497490,99.86451,35887.069,272.5074998,12.3539547,BigData,10.20.48.201:19999,525
1537497490,99.8028517,35892.441,238.2872427,12.4335266,BigData,10.20.48.251:19999,526
1537497490,99.8655583,35862.893,231.0172973,12.4958563,BigData,10.20.48.251:19999,527
1537497490,99.8071083,35912.47867,163.0289037,12.5600977,BigData,10.20.48.77:19999,528
1537497490,99.8645113,35923.363,226.8895597,12.4719778,BigData,10.20.48.77:19999,529
1537497490,99.7953157,6866.389933,226.5415257,12.5824369,BigData,10.20.48.67:19999,530
1537497490,99.8634737,7062.1795,251.569064,12.5113783,BigData,10.20.48.67:19999,531
1537497490,99.908254,1035.19609,211.6575753,12.5651622,Messaging,10.20.50.213:19999,532
1537497490,99.924947,1036.08243,280.7525627,12.4850984,Messaging,10.20.50.213:19999,533
1537497490,99.7327473,969.375,220.7567231,12.5411526,Messaging,10.20.52.40:19999,534
1537497490,99.749161,993.5650967,245.933124,12.6907742,Messaging,10.20.52.40:19999,535
1537497490,99.958333,1435.84868,255.9219267,12.7424816,Messaging,10.20.60.84:19999,536
1537497490,99.9749683,1455.76353,272.0177083,12.5056684,Messaging,10.20.60.84:19999,537
1537497490,99.816247,853.6006767,347.3506277,12.6176475,Messaging,10.20.57.191:19999,538
1537497490,99.8496023,875.55429,2504.590181,11.0126656,Messaging,10.20.57.191:19999,539
1537497490,99.264487,881.30339,37012.057,11.0880724,Messaging,10.20.48.162:19999,540
1537497490,99.2813147,884.4495833,12294.01486,11.5764043,Messaging,10.20.48.162:19999,541
1537497490,99.3311011,879.2611933,73074.25533,11.6141153,Messaging,10.20.60.173:19999,542
1537497490,99.2986543,880.8282833,4740.23768,11.4157137,Messaging,10.20.60.173:19999,543
1537497490,99.800124,749.1605433,79537.20833,11.4792785,Messaging,10.20.53.20:19999,544
1537497490,99.8166443,766.6555867,4627.952918,11.9027427,Messaging,10.20.53.20:19999,545
1537497490,99.7166233,775.9648,75549.01167,12.0250745,Messaging,10.20.53.51:19999,546
1537497490,99.7331647,786.5785333,14116.16387,12.1321891,Messaging,10.20.53.51:19999,547
1537497490,99.8000827,758.7880433,37330.87013,12.2210751,Messaging,10.20.58.229:19999,548
1537497490,99.808374,768.2305933,4757.421736,12.5274416,Messaging,10.20.58.229:19999,549
1537497490,99.6003273,641.0664,32793.03437,12.5942212,Messaging,10.20.58.91:19999,550
1537497490,99.6667477,646.1950467,2996.586694,12.5178738,Messaging,10.20.58.91:19999,551
1537497490,99.366576,408.8080533,33564.80667,12.5676374,Metrics,10.20.49.161:19999,552
1537497490,99.5339137,419.8762667,3412.220681,6.3347957,Metrics,10.20.49.161:19999,553
1537497490,99.591067,2785.2463,18839.06158,6.3796192,MySQL,10.20.59.224:19999,554
1537497490,99.7327593,2786.879367,4697.914567,6.3136352,MySQL,10.20.59.224:19999,555
1537497490,98.9309497,2476.711667,12639.09453,6.3567548,MySQL,10.20.52.102:19999,556
1537497490,98.9695773,2478.2631,3701.761219,6.7806104,MySQL,10.20.52.102:19999,557
1537497490,99.5269933,12656.90337,4855.498133,6.7904063,MySQL,10.20.60.25:19999,558
1537497490,99.6244713,12664.60613,226.131796,6.7210189,MySQL,10.20.60.25:19999,559
1537497490,99.8123007,2571.171367,1522.257316,6.7996171,MySQL,10.20.60.132:19999,560
1537497490,99.8206713,2585.225533,166.3827963,6.7067505,MySQL,10.20.60.132:19999,561
1537497490,99.8165403,2582.464833,1532.926292,7.0785912,MySQL,10.20.60.103:19999,562
1537497490,99.829061,2585.210167,634.3657932,6.4897392,MySQL,10.20.60.103:19999,563
1537497490,99.63365,388.2019467,6123.2769,6.8004762,MySQL,10.20.57.35:19999,564
1537497490,99.86633,416.8359667,247.2746787,7.3443721,MySQL,10.20.57.35:19999,565
1537497490,99.6343233,386.96318,1661.759682,7.4522683,MySQL,10.20.57.172:19999,566
1537497490,99.80066,406.0859333,259.3593733,7.2990804,MySQL,10.20.57.172:19999,567
1537497490,99.83266,391.21497,1664.270685,7.4135328,MySQL,10.20.57.211:19999,568
1537497490,99.90033,420.3358,332.9871677,5.9347363,MySQL,10.20.57.211:19999,569
1537497490,99.3344333,547.9093867,1720.269502,5.9604555,MySQL,10.20.57.60:19999,570
1537497490,99.2696367,569.0923067,213.4063707,5.9262933,MySQL,10.20.57.60:19999,571
1537497490,99.3319333,471.94131,22217.66709,5.9837145,MySQL,10.20.62.68:19999,572
1537497490,99.349162,477.18111,293.1419524,5.8384438,MySQL,10.20.62.68:19999,573
1537497490,99.2988233,475.6198033,22216.13354,5.888204,MySQL,10.20.62.177:19999,574
1537497490,99.3323257,476.82058,206.527742,7.0343605,MySQL,10.20.62.177:19999,575
1537497490,99.2327423,6719.901067,1685.524892,7.0444843,MySQL,10.20.62.169:19999,576
1537497490,99.282824,6720.463967,255.0085905,7.9890544,MySQL,10.20.62.169:19999,577
1537497490,99.2819883,6645.485233,1679.043101,8.0319005,MySQL,10.20.62.26:19999,578
1537497490,99.3316567,6720.976233,276.3739453,6.9949745,MySQL,10.20.62.26:19999,579
1537497490,99.281903,472.1869567,9.5033659,7.0085997,MySQL,10.20.62.176:19999,580
1537497490,99.315826,477.8592133,15247.6728,6.9397155,MySQL,10.20.62.176:19999,581
1537497490,99.332158,475.97706,209.1183157,6.9827139,MySQL,10.20.62.15:19999,582
1537497490,99.3499933,482.41314,15294.16053,5.8467311,MySQL,10.20.62.15:19999,583
1537497490,99.3000713,474.6822667,275.0579763,5.8967123,MySQL,10.20.57.198:19999,584
1537497490,99.3663233,476.2721233,276.915316,5.8212038,MySQL,10.20.57.198:19999,585
1537497490,99.3740575,475.0843333,272.6057753,5.9042231,MySQL,10.20.62.105:19999,586
1537497490,99.3489073,476.5357867,272.5074998,6.1548151,MySQL,10.20.62.105:19999,587
1537497490,99.3160693,463.7559733,238.2872427,6.2541059,MySQL,10.20.62.29:19999,588
1537497490,99.4285657,476.6970233,231.0172973,6.1855918,MySQL,10.20.62.29:19999,589
1537497490,99.3157393,485.8927433,163.0289037,6.2448219,MySQL,10.20.57.203:19999,590
1537497490,99.374995,487.2566367,226.8895597,6.005234,MySQL,10.20.57.203:19999,591
1537497490,99.2989873,485.4358433,226.5415257,6.0610713,MySQL,10.20.62.159:19999,592
1537497490,99.332491,488.3087367,251.569064,6.2313791,MySQL,10.20.62.159:19999,593
1537497490,99.2994097,472.93567,211.6575753,6.2407384,MySQL,10.20.62.211:19999,594
